4.091483996811194	0.9985130263367368
3.771388262626048	0.6259696277069339
4.246646790218119	0.559726625067921
4.296037909205706	0.5285625789395231
4.6155459378056545	0.5082904026145316
5.375212786125884	0.49931227874877115
5.454198397056292	0.4852961163071184
6.888481122811848	1.2913920643398116
7.763995328187834	1.8868319626586518
7.912566990717702	2.240395267695936
8.886658786971068	2.4555889574912286
8.075875705100344	2.5675219224961316
6.914718159101614	2.645878380183954
5.906843938974738	2.6909518807454886
5.120178619762388	2.7032128086676104
3.5054314159120947	2.7681863470060497
2.069200919485409	2.8416778788526402
2.1849448968637764	2.8557777861348055
2.0795984769970053	2.836996798158803
0.4417504870997141	2.8751332557824276
-2.188618053850987	3.1446619748927542
-4.123307922125387	3.422037631656751
-4.684123883057472	3.595066877928911
-5.407982247640522	3.6990588611714705
-7.75295738739586	3.916318872372347
-7.728503286916945	4.044773646269023
-6.9934401486757	4.122296297441797
-6.910663218467866	4.152573946362659
-5.448374028744425	4.199434753495283
-4.7377114197879	4.2205406901009
-4.529051102837107	4.215216911474115
-3.8486379841886	4.20102110741044
-2.241954515793941	4.223952058248595
-0.9288875712570271	4.253555201912446
0.4204796461773415	4.289286197177964
2.260527507714139	4.360511790108639
3.4333378081275003	4.416578209692251
4.998296971689961	4.481933255774608
5.861449354425335	4.522959704527758
5.897653028500508	4.5348872517138075
6.5545617044030635	4.533909916253492
6.82103693052081	4.518822733095327
8.189930045894029	4.522329634446661
7.959295308744231	4.51067074937312
6.741909498570322	4.509946710586368
6.264918074413652	4.498464529902974
4.771778480287243	4.508479061140533
4.69114408302837	4.501758738490886
4.586570573960204	4.4840678004758185
3.1808117640177396	4.4852955551454174
1.2158058970628116	4.525666366044708
-1.4168876703101867	4.641690392815084
-3.3572879203082784	4.763117374227128
-4.234521872046849	4.847505515597958
-5.9584520561155125	4.934013148425445
-5.784914749457227	4.984213352616655
-6.454449019465175	5.01329835375696
-7.075411411424085	5.026627254485541
-7.240503071198443	5.024771716160315
-7.065215912696275	5.0124646999284765
-7.553522688156179	4.995346900093216
-6.315355965370476	4.989352709858356
-5.392457381280179	4.983536680315045
-4.0179613656615825	4.9891741720457325
-3.6825354585409302	4.98381198172863
-1.7727824025983672	5.008869072183529
-0.2731523607440601	5.039838069007602
0.9019878951705557	5.065771852953197
2.5349053263158767	5.101515070074642
4.040903869556494	5.140012828800303
5.103263728254801	5.168858445578959
6.39842623612845	5.19618409728634
6.900863738234477	5.208587975744239
7.630359006521566	5.213012998000352
7.465214886636551	5.2071685419805975
7.532752891873654	5.1939731043136765
6.70662796724743	5.181780882457985
5.391593746868303	5.179750589882896
4.793560988282244	5.17266933341288
3.6410337985210117	5.170540677027651
2.6265817341332807	5.169285482639349
0.5926458065706952	5.196219643348048
-1.2796823687599856	5.23747799900155
-2.1502255916290665	5.265131208458001
-3.1328395355303646	5.284697931023061
-4.342697898565586	5.302569812366863
-5.634884364816512	5.320891438389352
-6.353448462898468	5.330168334691016
-6.836839903317965	5.330766029907809
-6.458486678960235	5.324525233779141
-6.338210813004794	5.312516893644825
-5.460669876108767	5.302222439768885
-5.69733999975771	5.287830440938705
-4.775448921195284	5.27649954459968
-3.363339435615167	5.275883751359623
-0.8606069544239974	5.316361214064988
-0.11695709118628862	5.342315320275218
0.3266700260631761	5.3552114087770075
1.2653801864785266	5.363616865724918
2.3390001843619337	5.370730804983513
3.603369126943902	5.380066288471622
4.607020637778504	5.3868200052727575
6.148068525713202	5.401281272544822
7.544675183168707	5.418266472652407
8.197853701989837	5.426634867263972
